key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXdwEQ3puGcOOwSbBwZZ,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,f5f3ca47c0ce26e8fbbb4f3834212668,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,536,536,53,56,CODE_SMELL,apache
AXdwEQ3puGcOOwSbBwZa,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,7dfed6b8cf7110bf2c98305af03dc8d2,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,544,544,11,14,CODE_SMELL,apache
AXdwEQ3puGcOOwSbBwZb,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,7dfed6b8cf7110bf2c98305af03dc8d2,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,544,544,41,44,CODE_SMELL,apache
AXdwEQ3puGcOOwSbBwZc,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,f5f3ca47c0ce26e8fbbb4f3834212668,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,738,738,14,17,CODE_SMELL,apache
AXdwEQ3puGcOOwSbBwZd,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,f5f3ca47c0ce26e8fbbb4f3834212668,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,738,738,53,56,CODE_SMELL,apache
AXdwEQ3puGcOOwSbBwZe,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,7dfed6b8cf7110bf2c98305af03dc8d2,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,746,746,11,14,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZ-,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,7dfed6b8cf7110bf2c98305af03dc8d2,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1713,1713,11,14,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZ0,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,839758497b1ba3dbf3b3a22a6f66e6bc,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1434,1434,14,17,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZ1,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,839758497b1ba3dbf3b3a22a6f66e6bc,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1434,1434,48,51,CODE_SMELL,apache
AXdwEQ3quGcOOwSbBwZ2,apache_incubator-iotdb:jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBDatabaseMetadata.java,apache_incubator-iotdb,java:S3740,CLOSED,FIXED,MAJOR,Provide the parametrized type for this generic.,,45a1c5c08bcb5376cae847a84a09eadb,,5min,2021-02-05T03:38:41+0100,2021-02-05T05:44:38+0100,,1435,1435,9,12,CODE_SMELL,apache
