key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AWrTiRZvg28L91atjd3U,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/calendar/CalendarPanel.html,apache_openmeetings,Web:AvoidCommentedOutCodeCheck,OPEN,,MAJOR,Remove this commented out code.,39,a14edb4b504bd9779b4c94679b8f5e8b,,5min,2015-12-13T06:54:37+0100,2019-05-20T06:36:06+0200,,39,39,0,42,CODE_SMELL,apache
AWrTiRZpg28L91atjd3K,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/calendar/CalendarPanel.java,apache_openmeetings,java:S110,RESOLVED,WONTFIX,MAJOR,This class has 6 parents which is greater than 5 authorized.,150,b39f2110e38ac3695bd55831df1b4acd,,4h30min,2015-12-13T06:54:37+0100,2020-04-22T12:52:12+0200,,150,150,13,16,CODE_SMELL,apache
AWrTiRZpg28L91atjd3R,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/calendar/CalendarPanel.java,apache_openmeetings,java:S1659,RESOLVED,FALSE-POSITIVE,MINOR,"Declare ""e"" on a separate line.",182,ecb5291c9be343e7e31d4aad273187e5,,2min,2015-12-13T06:54:37+0100,2020-09-13T17:48:24+0200,,182,182,29,30,CODE_SMELL,apache
AWrTiRZNg28L91atjd2l,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/chat/ChatPanel.html,apache_openmeetings,Web:PageWithoutTitleCheck,RESOLVED,FALSE-POSITIVE,MAJOR,Add a <title> tag to this page.,21,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-06-15T18:15:35+0200,,21,21,0,46,BUG,apache
AWy0hsYYGiD8zJdnvGDx,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/chat/ChatPanel.html,apache_openmeetings,Web:S5254,RESOLVED,FALSE-POSITIVE,MAJOR,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element",21,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-08-26T05:59:32+0200,,21,21,0,46,BUG,apache
AWrTiRYkg28L91atjd1-,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/dashboard/MyRoomsWidgetView.html,apache_openmeetings,Web:PageWithoutTitleCheck,RESOLVED,FALSE-POSITIVE,MAJOR,Add a <title> tag to this page.,21,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-06-15T18:15:35+0200,,21,21,0,46,BUG,apache
AWy0hsWlGiD8zJdnvGDs,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/dashboard/MyRoomsWidgetView.html,apache_openmeetings,Web:S5254,RESOLVED,FALSE-POSITIVE,MAJOR,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element",21,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-08-26T05:59:32+0200,,21,21,0,46,BUG,apache
AWrTiRX_g28L91atjd1o,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/dashboard/MyRoomsWidgetView.java,apache_openmeetings,java:S110,RESOLVED,WONTFIX,MAJOR,This class has 7 parents which is greater than 5 authorized.,31,23ea18020a7aaca02fadfbe26188f55b,,5h,2015-12-13T06:54:37+0100,2020-04-22T12:52:12+0200,,31,31,13,30,CODE_SMELL,apache
AWrTiRYbg28L91atjd16,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/dashboard/OmDashboardPanel.html,apache_openmeetings,Web:PageWithoutTitleCheck,RESOLVED,FALSE-POSITIVE,MAJOR,Add a <title> tag to this page.,21,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-06-15T18:15:35+0200,,21,21,0,46,BUG,apache
AWy0hsWOGiD8zJdnvGDr,apache_openmeetings:openmeetings-web/src/main/java/org/apache/openmeetings/web/user/dashboard/OmDashboardPanel.html,apache_openmeetings,Web:S5254,RESOLVED,FALSE-POSITIVE,MAJOR,"Add ""lang"" and/or ""xml:lang"" attributes to this ""<html>"" element",21,8000d70dbea889340b28a4120eb7dc7f,,,2015-12-13T06:54:37+0100,2019-08-26T05:59:32+0200,,21,21,0,46,BUG,apache
