key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXMcl9fohG9A4E-6nwe-,commons-geometry:commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/PolarCoordinatesTest.java,commons-geometry,java:S5785,OPEN,,MAJOR,Use assertEquals instead.,268,2399f2b3b2ef6bb3be34932d89492902,,,2020-07-05T03:28:45+0200,2020-07-05T03:28:45+0200,,268,268,15,25,CODE_SMELL,apache
AXMcl9fKhG9A4E-6nwe5,commons-geometry:commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Vector2DTest.java,commons-geometry,java:S5785,OPEN,,MAJOR,Use assertNotEquals instead.,927,6a90afbd43c7b6f88d0dbf96cdd6d5fb,,,2020-07-05T03:28:45+0200,2020-07-05T03:28:45+0200,,927,927,15,26,CODE_SMELL,apache
AXMcl9fKhG9A4E-6nwe6,commons-geometry:commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Vector2DTest.java,commons-geometry,java:S5785,OPEN,,MAJOR,Use assertEquals instead.,929,8fa541847a2305a034f54dc812400032,,,2020-07-05T03:28:45+0200,2020-07-05T03:28:45+0200,,929,929,15,25,CODE_SMELL,apache
AXMcl9fKhG9A4E-6nwe7,commons-geometry:commons-geometry-euclidean/src/test/java/org/apache/commons/geometry/euclidean/twod/Vector2DTest.java,commons-geometry,java:S5785,OPEN,,MAJOR,Use assertEquals instead.,932,2399f2b3b2ef6bb3be34932d89492902,,,2020-07-05T03:28:45+0200,2020-07-05T03:28:45+0200,,932,932,15,25,CODE_SMELL,apache
AXMcl-HThG9A4E-6nwfI,commons-geometry:commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1STest.java,commons-geometry,java:S5785,OPEN,,MAJOR,Use assertNotEquals instead.,217,6a90afbd43c7b6f88d0dbf96cdd6d5fb,,,2020-07-05T03:28:45+0200,2020-07-05T03:28:45+0200,,217,217,15,26,CODE_SMELL,apache
AXMcl-HThG9A4E-6nwfJ,commons-geometry:commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1STest.java,commons-geometry,java:S5785,OPEN,,MAJOR,Use assertEquals instead.,220,8fa541847a2305a034f54dc812400032,,,2020-07-05T03:28:45+0200,2020-07-05T03:28:45+0200,,220,220,15,25,CODE_SMELL,apache
AXMcl-HThG9A4E-6nwfK,commons-geometry:commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1STest.java,commons-geometry,java:S5785,OPEN,,MAJOR,Use assertEquals instead.,223,2399f2b3b2ef6bb3be34932d89492902,,,2020-07-05T03:28:45+0200,2020-07-05T03:28:45+0200,,223,223,15,25,CODE_SMELL,apache
AXMRZP7wCdiKbZVOfHvg,commons-geometry:commons-geometry-hull/src/main/java/org/apache/commons/geometry/hull/euclidean/twod/AklToussaintHeuristic.java,commons-geometry,java:S2589,OPEN,,MAJOR,"Remove this expression which always evaluates to ""false""",138,c34d474b9ef101fa974370aa1b626c72,,10min,2020-07-02T23:17:23+0200,2020-07-02T23:17:23+0200,,138,138,16,32,CODE_SMELL,apache
AXJV8vyPq80TBMLDlPjq,commons-geometry:commons-geometry-spherical/src/main/java/org/apache/commons/geometry/spherical/twod/GreatCircleSubset.java,commons-geometry,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-05-27T13:43:49+0200,2020-05-27T13:43:49+0200,,,,,,CODE_SMELL,apache
AXJV8vNqq80TBMLDlPjl,commons-geometry:commons-geometry-euclidean/src/main/java/org/apache/commons/geometry/euclidean/threed/AbstractConvexPolygon3D.java,commons-geometry,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 20 to the 15 allowed.,296,3a053c6cbfa4edd83d84dd51c6f6f180,,10min,2020-05-27T12:57:06+0200,2020-05-27T13:43:49+0200,,296,296,36,41,CODE_SMELL,apache
