key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXblVrgEBCpkLzGmofhj,knox-gateway:gateway-provider-ha/src/main/java/org/apache/knox/gateway/ha/dispatch/AtlasApiTrustedProxyHaDispatch.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""DefaultHaDispatch""; it is deprecated.",28,a5d263fd1707b914782f8c57a3bff995,,15min,2021-01-09T05:06:16+0100,2021-01-09T05:06:16+0100,,28,28,52,69,CODE_SMELL,apache
AXblVrgiBCpkLzGmofhm,knox-gateway:gateway-provider-ha/src/main/java/org/apache/knox/gateway/ha/dispatch/AtlasHaDispatch.java,knox-gateway,java:S110,OPEN,,MAJOR,This class has 6 parents which is greater than 5 authorized.,30,7b61ece059ab67e86db6bc49f2c237a5,,4h30min,2021-01-09T05:06:16+0100,2021-01-09T05:06:16+0100,,30,30,13,28,CODE_SMELL,apache
AXblVrgiBCpkLzGmofhn,knox-gateway:gateway-provider-ha/src/main/java/org/apache/knox/gateway/ha/dispatch/AtlasHaDispatch.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""DefaultHaDispatch""; it is deprecated.",30,7b61ece059ab67e86db6bc49f2c237a5,,15min,2021-01-09T05:06:16+0100,2021-01-09T05:06:16+0100,,30,30,37,54,CODE_SMELL,apache
AXblVrg2BCpkLzGmofho,knox-gateway:gateway-provider-ha/src/main/java/org/apache/knox/gateway/ha/dispatch/ConfigurableHADispatch.java,knox-gateway,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.,150,b3d9c0152b5995705eb3e9b0b54d0ed3,,6min,2021-01-09T05:06:16+0100,2021-01-09T05:06:16+0100,,150,150,24,46,CODE_SMELL,apache
AXblVrg2BCpkLzGmofhp,knox-gateway:gateway-provider-ha/src/main/java/org/apache/knox/gateway/ha/dispatch/ConfigurableHADispatch.java,knox-gateway,java:S3626,OPEN,,MINOR,Remove this redundant jump.,189,505b97969baa28c3f607a38ee02f4f2d,,1min,2021-01-09T05:06:16+0100,2021-01-09T05:06:16+0100,,189,189,14,21,CODE_SMELL,apache
AXblVrg2BCpkLzGmofhq,knox-gateway:gateway-provider-ha/src/main/java/org/apache/knox/gateway/ha/dispatch/ConfigurableHADispatch.java,knox-gateway,java:S1168,OPEN,,MAJOR,Return an empty array instead of null.,266,540c13e9e156b687226421b24f2df178,,30min,2021-01-09T05:06:16+0100,2021-01-09T05:06:16+0100,,266,266,15,19,CODE_SMELL,apache
AXblVrhGBCpkLzGmofhr,knox-gateway:gateway-provider-ha/src/main/java/org/apache/knox/gateway/ha/dispatch/DefaultHaDispatch.java,knox-gateway,java:S1133,OPEN,,INFO,Do not forget to remove this deprecated code someday.,25,66e690749edc2a36ec3ac03adfbff493,,10min,2021-01-09T05:06:16+0100,2021-01-09T05:06:16+0100,,25,25,13,30,CODE_SMELL,apache
AXblVrhGBCpkLzGmofhs,knox-gateway:gateway-provider-ha/src/main/java/org/apache/knox/gateway/ha/dispatch/DefaultHaDispatch.java,knox-gateway,java:S1123,OPEN,,MAJOR,Add the missing @deprecated Javadoc tag.,25,66e690749edc2a36ec3ac03adfbff493,,5min,2021-01-09T05:06:16+0100,2021-01-09T05:06:16+0100,,25,25,13,30,CODE_SMELL,apache
AXblVrvgBCpkLzGmofhx,knox-gateway:gateway-service-hbase/src/main/java/org/apache/knox/gateway/hbase/HBaseUIHaDispatch.java,knox-gateway,java:S110,OPEN,,MAJOR,This class has 6 parents which is greater than 5 authorized.,28,69df7676195237dfbd72f4c3dce55470,,4h30min,2021-01-09T05:06:16+0100,2021-01-09T05:06:16+0100,,28,28,13,30,CODE_SMELL,apache
AXblVrvgBCpkLzGmofhy,knox-gateway:gateway-service-hbase/src/main/java/org/apache/knox/gateway/hbase/HBaseUIHaDispatch.java,knox-gateway,java:S1874,OPEN,,MINOR,"Remove this use of ""DefaultHaDispatch""; it is deprecated.",28,69df7676195237dfbd72f4c3dce55470,,15min,2021-01-09T05:06:16+0100,2021-01-09T05:06:16+0100,,28,28,39,56,CODE_SMELL,apache
