key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXYWDfO6kk2AWPQcfDbY,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/filters/SpamFilter.java,jspwiki-builder,java:S116,OPEN,,MINOR,"Rename this field ""m_addedTime"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",1016,4cbcd0730667b6062bac3b06a6a950fe,,2min,2020-11-29T23:06:07+0100,2020-11-29T23:06:07+0100,,1016,1016,27,38,CODE_SMELL,apache
AXYWDfO6kk2AWPQcfDbZ,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/filters/SpamFilter.java,jspwiki-builder,java:S116,OPEN,,MINOR,"Rename this field ""m_releaseTime"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",1017,f066f66451433ef30b18ea7a475a3bf1,,2min,2020-11-29T23:06:07+0100,2020-11-29T23:06:07+0100,,1017,1017,27,40,CODE_SMELL,apache
AXYWDfO6kk2AWPQcfDba,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/filters/SpamFilter.java,jspwiki-builder,java:S116,OPEN,,MINOR,"Rename this field ""m_address"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",1018,70358d0c49d7dea6843d3357d13e3bbf,,2min,2020-11-29T23:06:07+0100,2020-11-29T23:06:07+0100,,1018,1018,29,38,CODE_SMELL,apache
AXYWDfO6kk2AWPQcfDbb,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/filters/SpamFilter.java,jspwiki-builder,java:S116,OPEN,,MINOR,"Rename this field ""m_change"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",1019,c5639cc7ef9ebde9b7c4c6abc51b10ec,,2min,2020-11-29T23:06:07+0100,2020-11-29T23:06:07+0100,,1019,1019,29,37,CODE_SMELL,apache
AXW0KbiE4MdObEkowXhp,jspwiki-builder:jspwiki-main/src/main/java/org/apache/wiki/tasks/pages/SaveWikiPageTask.java,jspwiki-builder,java:S3252,OPEN,,CRITICAL,"Use static access with ""org.apache.wiki.api.providers.WikiProvider"" for ""LATEST_VERSION"".",68,4bd9ea326defff1bbf3c65a58c6192b7,,5min,2020-11-10T22:54:41+0100,2020-11-10T22:54:41+0100,,68,68,38,52,CODE_SMELL,apache
AXW0Kb124MdObEkowXhs,jspwiki-builder:jspwiki-main/src/test/java/org/apache/wiki/tasks/pages/SaveWikiPageTaskTest.java,jspwiki-builder,java:S5786,OPEN,,INFO,Remove this 'public' modifier.,40,c70f516ff72fba8857f501eae38bf888,,2min,2020-11-10T20:47:04+0100,2020-11-10T22:54:41+0100,,40,40,0,6,CODE_SMELL,apache
AXW0Kb124MdObEkowXhq,jspwiki-builder:jspwiki-main/src/test/java/org/apache/wiki/tasks/pages/SaveWikiPageTaskTest.java,jspwiki-builder,java:S5786,OPEN,,INFO,Remove this 'public' modifier.,43,ce6ec2318b326fa7bb25ad81db04c50b,,2min,2020-11-10T20:47:04+0100,2020-11-10T22:54:41+0100,,43,43,4,10,CODE_SMELL,apache
AXW0Kb124MdObEkowXhr,jspwiki-builder:jspwiki-main/src/test/java/org/apache/wiki/tasks/pages/SaveWikiPageTaskTest.java,jspwiki-builder,java:S5786,OPEN,,INFO,Remove this 'public' modifier.,62,d91e8f96c0e8ba37d53dac5cf13c4776,,2min,2020-11-10T20:47:04+0100,2020-11-10T22:54:41+0100,,62,62,4,10,CODE_SMELL,apache
AXWkcVPXVmK_lGNRfHs2,jspwiki-builder:jspwiki-it-tests/jspwiki-it-test-cma-jdbc/src/main/webapp/WEB-INF/web.xml,jspwiki-builder,xml:S125,OPEN,,MAJOR,Remove this commented out code.,330,31e8bdb4bd5929aa387f4483ce664d88,,5min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,330,330,11,56,CODE_SMELL,apache
AXWkcVPLVmK_lGNRfHs1,jspwiki-builder:jspwiki-it-tests/jspwiki-it-test-cma/src/main/webapp/WEB-INF/web.xml,jspwiki-builder,xml:S125,OPEN,,MAJOR,Remove this commented out code.,259,31e8bdb4bd5929aa387f4483ce664d88,,5min,2020-11-07T21:37:47+0100,2020-11-07T21:37:47+0100,,259,259,11,56,CODE_SMELL,apache
