key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXZEs7dqQbUcQ8fuZ8aB,unne.sonar:apache-ant:src/manual/Tasks/clearcase.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,73,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,73,73,0,20,BUG,unne-sonar-corpus
AXZEs7dqQbUcQ8fuZ8aC,unne.sonar:apache-ant:src/manual/Tasks/clearcase.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,137,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,137,137,0,20,BUG,unne-sonar-corpus
AXZEs7dqQbUcQ8fuZ8aD,unne.sonar:apache-ant:src/manual/Tasks/clearcase.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,218,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,218,218,0,20,BUG,unne-sonar-corpus
AXZEs7dqQbUcQ8fuZ8aE,unne.sonar:apache-ant:src/manual/Tasks/clearcase.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,252,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,252,252,0,20,BUG,unne-sonar-corpus
AXZEs7dqQbUcQ8fuZ8aF,unne.sonar:apache-ant:src/manual/Tasks/clearcase.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,321,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,321,321,0,20,BUG,unne-sonar-corpus
AXZEs7dqQbUcQ8fuZ8aG,unne.sonar:apache-ant:src/manual/Tasks/clearcase.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,395,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,395,395,0,20,BUG,unne-sonar-corpus
AXZEs7dqQbUcQ8fuZ8aH,unne.sonar:apache-ant:src/manual/Tasks/clearcase.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,466,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,466,466,0,20,BUG,unne-sonar-corpus
AXZEs7dqQbUcQ8fuZ8aI,unne.sonar:apache-ant:src/manual/Tasks/clearcase.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,475,fdcbb7ca6d7202e68ff5e231215d38a9,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,475,475,6,13,BUG,unne-sonar-corpus
AXZEs7dqQbUcQ8fuZ8aJ,unne.sonar:apache-ant:src/manual/Tasks/clearcase.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,556,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,556,556,0,20,BUG,unne-sonar-corpus
AXZEs7dqQbUcQ8fuZ8aK,unne.sonar:apache-ant:src/manual/Tasks/clearcase.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,615,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,615,615,0,20,BUG,unne-sonar-corpus
AXZEs7dqQbUcQ8fuZ8aL,unne.sonar:apache-ant:src/manual/Tasks/clearcase.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,659,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,659,659,0,20,BUG,unne-sonar-corpus
AXZEs7dqQbUcQ8fuZ8aM,unne.sonar:apache-ant:src/manual/Tasks/clearcase.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,723,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,723,723,0,20,BUG,unne-sonar-corpus
AXZEs7dqQbUcQ8fuZ8aN,unne.sonar:apache-ant:src/manual/Tasks/clearcase.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,791,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,791,791,0,20,BUG,unne-sonar-corpus
AXZEs7dqQbUcQ8fuZ8aO,unne.sonar:apache-ant:src/manual/Tasks/clearcase.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,838,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,838,838,0,20,BUG,unne-sonar-corpus
AXZEs7fHQbUcQ8fuZ8bB,unne.sonar:apache-ant:src/manual/Tasks/common.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,30,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,30,30,0,20,BUG,unne-sonar-corpus
AXZEs7e2QbUcQ8fuZ8a0,unne.sonar:apache-ant:src/manual/Tasks/concat.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,45,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,45,45,4,24,BUG,unne-sonar-corpus
AXZEs7e2QbUcQ8fuZ8a1,unne.sonar:apache-ant:src/manual/Tasks/concat.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,158,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,158,158,4,24,BUG,unne-sonar-corpus
AXZEs7bDQbUcQ8fuZ8X2,unne.sonar:apache-ant:src/manual/Tasks/condition.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,37,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,37,37,0,20,BUG,unne-sonar-corpus
AXZEs7btQbUcQ8fuZ8Yz,unne.sonar:apache-ant:src/manual/Tasks/conditions.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,82,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,82,82,0,20,BUG,unne-sonar-corpus
AXZEs7btQbUcQ8fuZ8Y0,unne.sonar:apache-ant:src/manual/Tasks/conditions.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,130,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,130,130,0,20,BUG,unne-sonar-corpus
AXZEs7btQbUcQ8fuZ8Y1,unne.sonar:apache-ant:src/manual/Tasks/conditions.html,unne.sonar:apache-ant,Web:TableWithoutCaptionCheck,OPEN,,MINOR,Add a description to this table.,166,823b2adc1daf0265655a669052175bee,,5min,2020-12-09T00:26:40+0100,2020-12-09T00:26:40+0100,,166,166,0,20,BUG,unne-sonar-corpus
