key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AWpD7fRKYsUHy63n3_T3,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/ResourceResolverImpl.java,apache_sling-org-apache-sling-resourceresolver,java:S2259,OPEN,,MAJOR,"A ""NullPointerException"" could be thrown; ""absPath"" is nullable here.",713,12504e9c28c8814994d498e3692a8120,,10min,2019-04-12T12:02:54+0200,2019-04-22T09:23:10+0200,,713,713,31,48,BUG,apache
AWpD7fRKYsUHy63n3_T5,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/ResourceResolverImpl.java,apache_sling-org-apache-sling-resourceresolver,java:S2259,OPEN,,MAJOR,"""NullPointerException"" will be thrown when invoking method ""getAbsoluteResourceInternal()"".",731,ce238148852ddd437b4c7bab8873925b,,10min,2019-04-12T12:02:54+0200,2019-04-22T09:23:10+0200,,731,731,27,54,BUG,apache
AWpD7fRKYsUHy63n3_T4,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/ResourceResolverImpl.java,apache_sling-org-apache-sling-resourceresolver,java:S2259,OPEN,,MAJOR,"A ""NullPointerException"" could be thrown; ""absPath"" is nullable here.",778,3d3486f7190b3cdbf8b53421236b8f4f,,10min,2019-04-12T12:02:54+0200,2019-04-22T09:23:10+0200,,778,778,40,57,BUG,apache
AWpD7fOQYsUHy63n3_N4,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/providers/ResourceProviderTracker.java,apache_sling-org-apache-sling-resourceresolver,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 40 to the 15 allowed.,170,f43645ad25c6661fc72fa8b9e08c3388,,30min,2018-10-10T23:53:36+0200,2019-04-22T09:23:10+0200,,170,170,17,25,CODE_SMELL,apache
AWpD7fOwYsUHy63n3_Ok,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/mapping/MapEntry.java,apache_sling-org-apache-sling-resourceresolver,java:S1117,OPEN,,MAJOR,"Rename ""redirect"" which hides the field declared at line 64.",285,fd15c0c18c4aa1d211c061eec63430e5,,5min,2018-09-04T21:47:36+0200,2020-08-21T14:12:10+0200,,285,285,21,29,CODE_SMELL,apache
AWpD7fOwYsUHy63n3_OT,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/mapping/MapEntry.java,apache_sling-org-apache-sling-resourceresolver,java:S1066,OPEN,,MAJOR,Merge this if statement with the enclosing one.,289,508a1070ebfcc10d0dba8dbaf3a216fe,,5min,2018-09-04T21:47:36+0200,2019-04-22T09:23:10+0200,,289,289,15,17,CODE_SMELL,apache
AWpD7fOwYsUHy63n3_OU,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/mapping/MapEntry.java,apache_sling-org-apache-sling-resourceresolver,java:S1066,OPEN,,MAJOR,Merge this if statement with the enclosing one.,290,e1c5e7cf2fd9374edf5cc51eff11e813,,5min,2018-09-04T21:47:36+0200,2019-04-22T09:23:10+0200,,290,290,16,18,CODE_SMELL,apache
AWpD7fQ3YsUHy63n3_TP,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/console/ResourceResolverWebConsolePlugin.java,apache_sling-org-apache-sling-resourceresolver,common-java:DuplicatedBlocks,OPEN,,MAJOR,10 duplicated blocks of code must be removed.,,,,1h50min,2018-08-17T16:44:54+0200,2019-04-22T09:23:10+0200,,,,,,CODE_SMELL,apache
AWpD7fQ3YsUHy63n3_Tc,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/console/ResourceResolverWebConsolePlugin.java,apache_sling-org-apache-sling-resourceresolver,java:S1155,OPEN,,MINOR,Use isEmpty() to check whether the collection is empty or not.,269,f05a95707d4338fe8cfb263a195fa960,,2min,2018-08-17T16:44:54+0200,2019-04-22T09:23:10+0200,,269,269,13,36,CODE_SMELL,apache
AXcVk1dBI7GV5O5Ejn9q,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/mapping/ResourceMapperImpl.java,apache_sling-org-apache-sling-resourceresolver,java:S2589,OPEN,,MAJOR,"Remove this expression which always evaluates to ""true""",206,b4e529f46373f36ea3f4cbfc8a40a2c1,,10min,2018-08-17T11:03:52+0200,2021-01-18T13:57:44+0100,,206,206,16,31,CODE_SMELL,apache
AXcVk1dBI7GV5O5Ejn9r,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/mapping/ResourceMapperImpl.java,apache_sling-org-apache-sling-resourceresolver,java:S1854,OPEN,,MAJOR,"Remove this useless assignment to local variable ""mappedPathIsUrl"".",274,ffa896c72fa0d65ac774c3977ab223ac,,15min,2018-08-17T11:03:52+0200,2021-01-17T08:43:56+0100,,274,274,48,55,CODE_SMELL,apache
AXUc1_EAeBIBM1UuILCg,apache_sling-org-apache-sling-resourceresolver:src/main/java/org/apache/sling/resourceresolver/impl/legacy/LegacyResourceProviderAdapter.java,apache_sling-org-apache-sling-resourceresolver,java:S2638,OPEN,,CRITICAL,"Remove this ""NotNull"" annotation to honor the overridden method's contract.",151,829add840a68340045687d3084c1e061,,15min,2018-08-09T15:19:50+0200,2020-10-12T14:44:30+0200,,151,151,29,37,CODE_SMELL,apache
