key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXYy2egVdUmQQ_lytd3M,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,pdfbox-reactor,java:S1874,OPEN,,MINOR,"Don't override a deprecated method or explicitly mark it as ""@Deprecated"".",477,e573cfb660b470692fe75b298a62b1f9,,15min,2020-12-05T13:17:51+0100,2020-12-05T13:17:51+0100,,477,477,19,27,CODE_SMELL,apache
AXYy2ej-dUmQQ_lytd3N,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,pdfbox-reactor,java:S1874,OPEN,,MINOR,"Don't override a deprecated method or explicitly mark it as ""@Deprecated"".",450,39df38ed5989891888f2b5a7ca0f590a,,15min,2020-12-05T13:17:51+0100,2020-12-05T13:17:51+0100,,450,450,19,27,CODE_SMELL,apache
AXYy2ej-dUmQQ_lytd3O,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,pdfbox-reactor,java:S1874,OPEN,,MINOR,"Remove this use of ""finalize""; it is deprecated.",462,4d12dd98d7b918e007a2cb0b9c6568e4,,15min,2020-12-05T13:17:51+0100,2020-12-05T13:17:51+0100,,462,462,18,26,CODE_SMELL,apache
AXYT8xqo_qOWPML5yBek,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java,pdfbox-reactor,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 18 to the 15 allowed.,154,0947f0b2cbedf0f5b0a97529ca9dd714,,8min,2020-11-28T14:01:07+0100,2020-11-29T13:17:32+0100,,154,154,17,28,CODE_SMELL,apache
AXXRASjMjakVwZWrYLE3,pdfbox-reactor:fontbox/src/test/java/org/apache/fontbox/ttf/GSUBTableDebugger.java,pdfbox-reactor,java:S5786,OPEN,,INFO,Remove this 'public' modifier.,31,635dc7d0f416894f08ae951f80af0dcc,,2min,2020-11-16T13:18:01+0100,2020-11-16T13:18:01+0100,,31,31,0,6,CODE_SMELL,apache
AXXRASjMjakVwZWrYLE2,pdfbox-reactor:fontbox/src/test/java/org/apache/fontbox/ttf/GSUBTableDebugger.java,pdfbox-reactor,java:S5786,OPEN,,INFO,Remove this 'public' modifier.,37,dec7f5dffe78f165208a273b6187a24c,,2min,2020-11-16T13:18:01+0100,2020-11-16T13:18:01+0100,,37,37,4,10,CODE_SMELL,apache
AXV0UHIX80pA_dK9byE5,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AcroFormOrphanWidgetsProcessor.java,pdfbox-reactor,java:S1135,OPEN,,INFO,Complete the task associated to this TODO comment.,208,850f196e1092412558b2c3a5f8d22268,,,2020-10-28T16:03:44+0100,2020-10-29T13:19:41+0100,,208,208,0,98,CODE_SMELL,apache
AXVqAsZs__-MiDtwdaN5,pdfbox-reactor:examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CRLVerifier.java,pdfbox-reactor,java:S1135,OPEN,,INFO,Complete the task associated to this TODO comment.,146,039c5b22a745a54f340e8027fd935f68,,,2020-10-27T13:19:07+0100,2020-10-27T13:19:07+0100,,146,146,0,89,CODE_SMELL,apache
AXVk3O5OIhR04DBKFt9H,pdfbox-reactor:examples/src/main/java/org/apache/pdfbox/examples/signature/validation/AddValidationInformation.java,pdfbox-reactor,java:S106,OPEN,,MAJOR,Replace this use of System.out or System.err by a logger.,119,a13dbec5dcd685e09098e42e2921be1e,,10min,2020-10-26T13:19:17+0100,2020-10-26T13:19:17+0100,,119,119,16,26,CODE_SMELL,apache
AXVatjgiw8jGWJ20W5MR,pdfbox-reactor:fontbox/src/main/java/org/apache/fontbox/cff/Type1CharString.java,pdfbox-reactor,java:S1192,OPEN,,CRITICAL,"Define a constant instead of duplicating this literal "" of font "" 4 times.",169,54ca7fac94867b7e89948ea9dcb4f164,,10min,2020-10-24T15:00:48+0200,2020-10-24T15:00:48+0200,,169,169,22,33,CODE_SMELL,apache
